rental_id,rental_date,inventory_id,rental_customer_id,return_date,rental_staff_id,rental_last_update,payment_customer_id,payment_staff_id,amount,payment_date,payment_last_update
3875,"2005-07-06 18:15:39",712,108,"2005-07-11 17:34:39",1,"2006-02-15 21:30:53",108,1,0.99,"2005-07-06 18:15:39","2006-02-15 22:13:04"
4082,"2005-07-07 05:11:53",2904,108,"2005-07-12 00:55:53",1,"2006-02-15 21:30:53",108,2,2.99,"2005-07-07 05:11:53","2006-02-15 22:13:04"
4303,"2005-07-07 16:57:32",818,108,"2005-07-14 17:42:32",2,"2006-02-15 21:30:53",108,1,1.99,"2005-07-07 16:57:32","2006-02-15 22:13:04"
4650,"2005-07-08 09:32:08",2850,108,"2005-07-15 15:20:08",1,"2006-02-15 21:30:53",108,1,4.99,"2005-07-08 09:32:08","2006-02-15 22:13:04"
4754,"2005-07-08 14:20:01",3177,108,"2005-07-11 11:50:01",1,"2006-02-15 21:30:53",108,1,0.99,"2005-07-08 14:20:01","2006-02-15 22:13:04"
5274,"2005-07-09 14:34:09",4579,108,"2005-07-14 13:02:09",1,"2006-02-15 21:30:53",108,2,6.99,"2005-07-09 14:34:09","2006-02-15 22:13:04"
5661,"2005-07-10 07:53:51",1878,108,"2005-07-14 12:57:51",2,"2006-02-15 21:30:53",108,1,5.99,"2005-07-10 07:53:51","2006-02-15 22:13:04"
5806,"2005-07-10 15:11:54",29,108,"2005-07-15 11:51:54",2,"2006-02-15 21:30:53",108,2,4.99,"2005-07-10 15:11:54","2006-02-15 22:13:04"
6841,"2005-07-12 19:04:24",2265,108,"2005-07-14 23:58:24",1,"2006-02-15 21:30:53",108,1,0.99,"2005-07-12 19:04:24","2006-02-15 22:13:04"
8329,"2005-07-29 04:06:33",3468,108,"2005-08-06 01:46:33",1,"2006-02-15 21:30:53",108,2,5.99,"2005-07-29 04:06:33","2006-02-15 22:13:04"
8587,"2005-07-29 12:18:40",1941,108,"2005-08-03 14:01:40",1,"2006-02-15 21:30:53",108,2,4.99,"2005-07-29 12:18:40","2006-02-15 22:13:04"
8846,"2005-07-29 23:10:28",2912,108,"2005-08-03 22:07:28",2,"2006-02-15 21:30:53",108,1,4.99,"2005-07-29 23:10:28","2006-02-15 22:13:04"
9755,"2005-07-31 09:24:55",86,108,"2005-08-07 06:00:55",2,"2006-02-15 21:30:53",108,2,4.99,"2005-07-31 09:24:55","2006-02-15 22:13:04"
11316,"2005-08-02 16:07:49",521,108,"2005-08-10 13:22:49",1,"2006-02-15 21:30:53",108,1,5.99,"2005-08-02 16:07:49","2006-02-15 22:13:04"
11445,"2005-08-02 20:33:35",3340,108,"2005-08-08 16:02:35",2,"2006-02-15 21:30:53",108,2,6.99,"2005-08-02 20:33:35","2006-02-15 22:13:04"
11759,"2005-08-17 09:41:23",2655,108,"2005-08-19 11:58:23",2,"2006-02-15 21:30:53",108,2,2.99,"2005-08-17 09:41:23","2006-02-15 22:13:04"
12583,"2005-08-18 15:51:36",3090,108,"2005-08-20 18:47:36",2,"2006-02-15 21:30:53",108,1,2.99,"2005-08-18 15:51:36","2006-02-15 22:13:04"
12625,"2005-08-18 17:36:19",2645,108,"2005-08-23 11:42:19",1,"2006-02-15 21:30:53",108,2,6.99,"2005-08-18 17:36:19","2006-02-15 22:13:04"
13754,"2005-08-20 11:18:08",1740,108,"2005-08-22 11:55:08",1,"2006-02-15 21:30:53",108,2,2.99,"2005-08-20 11:18:08","2006-02-15 22:13:04"
14635,"2005-08-21 18:51:43",2171,108,"2005-08-27 16:30:43",2,"2006-02-15 21:30:53",108,2,3.99,"2005-08-21 18:51:43","2006-02-15 22:13:04"
15556,"2005-08-23 04:52:16",3683,108,"2005-09-01 02:05:16",2,"2006-02-15 21:30:53",108,2,8.99,"2005-08-23 04:52:16","2006-02-15 22:13:04"
16001,"2005-08-23 20:45:53",245,108,"2005-08-27 15:52:53",1,"2006-02-15 21:30:53",108,1,2.99,"2005-08-23 20:45:53","2006-02-15 22:13:04"
15294,"2006-02-14 15:16:03",70,108,NULL,1,"2006-02-15 21:30:53",108,1,4.99,"2006-02-14 15:16:03","2006-02-15 22:13:04"
203,"2005-05-26 07:27:57",3374,109,"2005-06-03 12:52:57",1,"2006-02-15 21:30:53",109,1,5.99,"2005-05-26 07:27:57","2006-02-15 22:13:04"
386,"2005-05-27 10:26:31",1288,109,"2005-05-30 08:32:31",1,"2006-02-15 21:30:53",109,1,0.99,"2005-05-27 10:26:31","2006-02-15 22:13:04"
622,"2005-05-28 15:58:22",2363,109,"2005-06-04 10:13:22",1,"2006-02-15 21:30:53",109,2,3.99,"2005-05-28 15:58:22","2006-02-15 22:13:04"
698,"2005-05-29 02:10:52",1412,109,"2005-06-01 21:52:52",1,"2006-02-15 21:30:53",109,1,0.99,"2005-05-29 02:10:52","2006-02-15 22:13:04"
1061,"2005-05-31 08:27:58",965,109,"2005-06-07 02:34:58",1,"2006-02-15 21:30:53",109,1,7.99,"2005-05-31 08:27:58","2006-02-15 22:13:04"
1106,"2005-05-31 14:36:52",4185,109,"2005-06-01 14:33:52",2,"2006-02-15 21:30:53",109,1,4.99,"2005-05-31 14:36:52","2006-02-15 22:13:04"
1115,"2005-05-31 16:07:09",2140,109,"2005-06-04 18:51:09",1,"2006-02-15 21:30:53",109,1,2.99,"2005-05-31 16:07:09","2006-02-15 22:13:04"
1581,"2005-06-16 04:28:45",4004,109,"2005-06-18 07:07:45",1,"2006-02-15 21:30:53",109,2,2.99,"2005-06-16 04:28:45","2006-02-15 22:13:04"
1891,"2005-06-17 04:16:44",3576,109,"2005-06-24 07:20:44",1,"2006-02-15 21:30:53",109,2,3.99,"2005-06-17 04:16:44","2006-02-15 22:13:04"
2198,"2005-06-18 01:51:22",1983,109,"2005-06-26 06:57:22",2,"2006-02-15 21:30:53",109,2,6.99,"2005-06-18 01:51:22","2006-02-15 22:13:04"
2679,"2005-06-19 12:12:30",1994,109,"2005-06-27 08:27:30",1,"2006-02-15 21:30:53",109,2,5.99,"2005-06-19 12:12:30","2006-02-15 22:13:04"
3076,"2005-06-20 15:01:19",1344,109,"2005-06-28 16:53:19",2,"2006-02-15 21:30:53",109,2,5.99,"2005-06-20 15:01:19","2006-02-15 22:13:04"
4921,"2005-07-08 21:43:21",425,109,"2005-07-10 16:06:21",2,"2006-02-15 21:30:53",109,1,4.99,"2005-07-08 21:43:21","2006-02-15 22:13:04"
5027,"2005-07-09 02:32:37",2179,109,"2005-07-16 23:13:37",1,"2006-02-15 21:30:53",109,1,2.99,"2005-07-09 02:32:37","2006-02-15 22:13:04"
5296,"2005-07-09 15:26:27",495,109,"2005-07-15 10:03:27",2,"2006-02-15 21:30:53",109,2,2.99,"2005-07-09 15:26:27","2006-02-15 22:13:04"
6920,"2005-07-12 22:32:58",2301,109,"2005-07-19 20:29:58",2,"2006-02-15 21:30:53",109,2,6.99,"2005-07-12 22:32:58","2006-02-15 22:13:04"
7145,"2005-07-27 07:01:00",3653,109,"2005-07-31 02:31:00",1,"2006-02-15 21:30:53",109,2,0.99,"2005-07-27 07:01:00","2006-02-15 22:13:04"
8006,"2005-07-28 15:15:41",3959,109,"2005-08-05 19:29:41",2,"2006-02-15 21:30:53",109,1,3.99,"2005-07-28 15:15:41","2006-02-15 22:13:04"
9230,"2005-07-30 13:39:42",1199,109,"2005-07-31 19:20:42",1,"2006-02-15 21:30:53",109,1,0.99,"2005-07-30 13:39:42","2006-02-15 22:13:04"
9871,"2005-07-31 13:25:46",194,109,"2005-08-01 13:12:46",2,"2006-02-15 21:30:53",109,1,2.99,"2005-07-31 13:25:46","2006-02-15 22:13:04"
10240,"2005-08-01 02:09:33",4494,109,"2005-08-07 02:22:33",2,"2006-02-15 21:30:53",109,2,0.99,"2005-08-01 02:09:33","2006-02-15 22:13:04"
10892,"2005-08-02 01:12:06",3243,109,"2005-08-09 23:53:06",1,"2006-02-15 21:30:53",109,2,3.99,"2005-08-02 01:12:06","2006-02-15 22:13:04"
12137,"2005-08-17 23:52:26",3632,109,"2005-08-27 00:19:26",1,"2006-02-15 21:30:53",109,2,6.99,"2005-08-17 23:52:26","2006-02-15 22:13:04"
13264,"2005-08-19 17:27:10",1881,109,"2005-08-27 16:00:10",1,"2006-02-15 21:30:53",109,1,3.99,"2005-08-19 17:27:10","2006-02-15 22:13:04"
15398,"2005-08-22 23:10:49",4451,109,"2005-08-28 00:49:49",2,"2006-02-15 21:30:53",109,2,7.99,"2005-08-22 23:10:49","2006-02-15 22:13:04"
15677,"2005-08-23 09:23:36",2050,109,"2005-08-27 05:01:36",1,"2006-02-15 21:30:53",109,2,2.99,"2005-08-23 09:23:36","2006-02-15 22:13:04"
515,"2005-05-28 03:10:10",3369,110,"2005-06-04 02:18:10",2,"2006-02-15 21:30:53",110,1,7.99,"2005-05-28 03:10:10","2006-02-15 22:13:04"
538,"2005-05-28 06:21:05",2262,110,"2005-06-02 01:22:05",2,"2006-02-15 21:30:53",110,2,1.99,"2005-05-28 06:21:05","2006-02-15 22:13:04"
1528,"2005-06-16 00:32:52",4297,110,"2005-06-25 01:07:52",2,"2006-02-15 21:30:53",110,2,8.99,"2005-06-16 00:32:52","2006-02-15 22:13:04"
3587,"2005-07-06 04:27:52",462,110,"2005-07-13 08:19:52",1,"2006-02-15 21:30:53",110,1,4.99,"2005-07-06 04:27:52","2006-02-15 22:13:04"
4317,"2005-07-07 17:44:49",2234,110,"2005-07-08 21:48:49",2,"2006-02-15 21:30:53",110,1,2.99,"2005-07-07 17:44:49","2006-02-15 22:13:05"
4827,"2005-07-08 17:46:30",4455,110,"2005-07-11 14:12:30",2,"2006-02-15 21:30:53",110,2,4.99,"2005-07-08 17:46:30","2006-02-15 22:13:05"
6160,"2005-07-11 10:08:13",2716,110,"2005-07-14 08:18:13",1,"2006-02-15 21:30:53",110,1,4.99,"2005-07-11 10:08:13","2006-02-15 22:13:05"
7474,"2005-07-27 19:07:17",2971,110,"2005-07-30 00:37:17",1,"2006-02-15 21:30:53",110,1,0.99,"2005-07-27 19:07:17","2006-02-15 22:13:05"
7542,"2005-07-27 21:43:04",1912,110,"2005-07-30 00:02:04",1,"2006-02-15 21:30:53",110,2,0.99,"2005-07-27 21:43:04","2006-02-15 22:13:05"
7570,"2005-07-27 22:40:06",3189,110,"2005-07-28 23:14:06",1,"2006-02-15 21:30:53",110,1,2.99,"2005-07-27 22:40:06","2006-02-15 22:13:05"
11647,"2005-08-17 04:54:14",3016,110,"2005-08-23 04:16:14",2,"2006-02-15 21:30:53",110,1,7.99,"2005-08-17 04:54:14","2006-02-15 22:13:05"
12585,"2005-08-18 15:52:12",773,110,"2005-08-22 21:00:12",1,"2006-02-15 21:30:53",110,2,3.99,"2005-08-18 15:52:12","2006-02-15 22:13:05"
13723,"2005-08-20 10:05:30",411,110,"2005-08-27 07:43:30",2,"2006-02-15 21:30:53",110,1,2.99,"2005-08-20 10:05:30","2006-02-15 22:13:05"
15381,"2005-08-22 22:28:36",845,110,"2005-08-24 19:26:36",2,"2006-02-15 21:30:53",110,2,2.99,"2005-08-22 22:28:36","2006-02-15 22:13:05"
505,"2005-05-28 02:06:37",71,111,"2005-05-29 06:57:37",1,"2006-02-15 21:30:53",111,2,2.99,"2005-05-28 02:06:37","2006-02-15 22:13:05"
1593,"2005-06-16 05:14:52",766,111,"2005-06-24 08:00:52",2,"2006-02-15 21:30:53",111,1,6.99,"2005-06-16 05:14:52","2006-02-15 22:13:05"
1974,"2005-06-17 09:30:05",1979,111,"2005-06-21 12:10:05",1,"2006-02-15 21:30:53",111,2,2.99,"2005-06-17 09:30:05","2006-02-15 22:13:05"
1999,"2005-06-17 11:30:08",3704,111,"2005-06-23 08:36:08",1,"2006-02-15 21:30:53",111,2,1.99,"2005-06-17 11:30:08","2006-02-15 22:13:05"
2297,"2005-06-18 08:17:41",2262,111,"2005-06-26 05:08:41",2,"2006-02-15 21:30:53",111,2,4.99,"2005-06-18 08:17:41","2006-02-15 22:13:05"
3087,"2005-06-20 15:53:59",1305,111,"2005-06-27 10:54:59",2,"2006-02-15 21:30:53",111,2,2.99,"2005-06-20 15:53:59","2006-02-15 22:13:05"
3333,"2005-06-21 10:01:36",3688,111,"2005-06-25 10:27:36",2,"2006-02-15 21:30:53",111,2,2.99,"2005-06-21 10:01:36","2006-02-15 22:13:05"
3485,"2005-07-05 23:25:54",117,111,"2005-07-09 17:38:54",1,"2006-02-15 21:30:53",111,2,1.99,"2005-07-05 23:25:54","2006-02-15 22:13:05"
3551,"2005-07-06 02:33:48",3602,111,"2005-07-13 04:38:48",1,"2006-02-15 21:30:53",111,1,3.99,"2005-07-06 02:33:48","2006-02-15 22:13:05"
3963,"2005-07-06 22:19:17",3912,111,"2005-07-15 01:22:17",2,"2006-02-15 21:30:53",111,2,9.99,"2005-07-06 22:19:17","2006-02-15 22:13:05"
4249,"2005-07-07 14:05:17",4185,111,"2005-07-10 09:21:17",2,"2006-02-15 21:30:53",111,1,4.99,"2005-07-07 14:05:17","2006-02-15 22:13:05"
4286,"2005-07-07 15:36:44",4496,111,"2005-07-11 13:04:44",2,"2006-02-15 21:30:53",111,2,0.99,"2005-07-07 15:36:44","2006-02-15 22:13:05"
6896,"2005-07-12 21:25:37",1266,111,"2005-07-20 23:51:37",1,"2006-02-15 21:30:53",111,1,2.99,"2005-07-12 21:25:37","2006-02-15 22:13:05"
8525,"2005-07-29 10:20:19",1322,111,"2005-07-30 05:49:19",2,"2006-02-15 21:30:53",111,2,0.99,"2005-07-29 10:20:19","2006-02-15 22:13:05"
9933,"2005-07-31 15:24:46",2349,111,"2005-08-01 10:00:46",1,"2006-02-15 21:30:53",111,2,0.99,"2005-07-31 15:24:46","2006-02-15 22:13:05"
10039,"2005-07-31 18:50:40",4391,111,"2005-08-01 18:49:40",2,"2006-02-15 21:30:53",111,2,2.99,"2005-07-31 18:50:40","2006-02-15 22:13:05"
10602,"2005-08-01 14:30:23",1506,111,"2005-08-07 15:20:23",1,"2006-02-15 21:30:53",111,2,4.99,"2005-08-01 14:30:23","2006-02-15 22:13:05"
10952,"2005-08-02 03:28:21",3218,111,"2005-08-09 01:41:21",1,"2006-02-15 21:30:53",111,1,4.99,"2005-08-02 03:28:21","2006-02-15 22:13:05"
10990,"2005-08-02 04:41:06",262,111,"2005-08-10 05:02:06",2,"2006-02-15 21:30:53",111,2,4.99,"2005-08-02 04:41:06","2006-02-15 22:13:05"
11239,"2005-08-02 13:27:11",189,111,"2005-08-03 14:36:11",1,"2006-02-15 21:30:53",111,2,2.99,"2005-08-02 13:27:11","2006-02-15 22:13:05"
12196,"2005-08-18 02:08:48",4302,111,"2005-08-26 00:39:48",1,"2006-02-15 21:30:53",111,2,3.99,"2005-08-18 02:08:48","2006-02-15 22:13:05"
13251,"2005-08-19 16:48:37",4216,111,"2005-08-20 16:33:37",1,"2006-02-15 21:30:53",111,2,2.99,"2005-08-19 16:48:37","2006-02-15 22:13:05"
13525,"2005-08-20 02:50:44",3514,111,"2005-08-26 22:58:44",2,"2006-02-15 21:30:53",111,2,5.99,"2005-08-20 02:50:44","2006-02-15 22:13:05"
14949,"2005-08-22 06:12:16",2434,111,"2005-08-25 08:25:16",2,"2006-02-15 21:30:53",111,1,0.99,"2005-08-22 06:12:16","2006-02-15 22:13:05"
15174,"2005-08-22 15:26:36",19,111,"2005-08-31 10:47:36",2,"2006-02-15 21:30:53",111,2,6.99,"2005-08-22 15:26:36","2006-02-15 22:13:05"
15542,"2006-02-14 15:16:03",21,111,NULL,1,"2006-02-15 21:30:53",111,2,2.99,"2006-02-14 15:16:03","2006-02-15 22:13:05"
396,"2005-05-27 11:47:04",1020,112,"2005-05-29 10:14:04",1,"2006-02-15 21:30:53",112,1,0.99,"2005-05-27 11:47:04","2006-02-15 22:13:05"
701,"2005-05-29 02:26:27",372,112,"2005-06-03 04:59:27",1,"2006-02-15 21:30:53",112,2,2.99,"2005-05-29 02:26:27","2006-02-15 22:13:05"
1835,"2005-06-16 23:05:36",1482,112,"2005-06-19 04:46:36",1,"2006-02-15 21:30:53",112,1,4.99,"2005-06-16 23:05:36","2006-02-15 22:13:05"
1930,"2005-06-17 06:50:46",79,112,"2005-06-19 08:51:46",2,"2006-02-15 21:30:53",112,2,2.99,"2005-06-17 06:50:46","2006-02-15 22:13:05"
2193,"2005-06-18 01:38:45",1013,112,"2005-06-22 19:51:45",1,"2006-02-15 21:30:53",112,1,4.99,"2005-06-18 01:38:45","2006-02-15 22:13:05"
3018,"2005-06-20 11:10:35",4150,112,"2005-06-25 07:17:35",2,"2006-02-15 21:30:53",112,2,2.99,"2005-06-20 11:10:35","2006-02-15 22:13:05"
5351,"2005-07-09 17:40:52",3722,112,"2005-07-14 16:55:52",2,"2006-02-15 21:30:53",112,1,4.99,"2005-07-09 17:40:52","2006-02-15 22:13:05"
5385,"2005-07-09 19:18:11",4291,112,"2005-07-16 18:50:11",2,"2006-02-15 21:30:53",112,1,2.99,"2005-07-09 19:18:11","2006-02-15 22:13:05"
6550,"2005-07-12 05:03:14",2184,112,"2005-07-19 04:06:14",1,"2006-02-15 21:30:53",112,2,2.99,"2005-07-12 05:03:14","2006-02-15 22:13:05"
7691,"2005-07-28 03:30:09",1579,112,"2005-07-29 21:31:09",1,"2006-02-15 21:30:53",112,2,4.99,"2005-07-28 03:30:09","2006-02-15 22:13:05"
7761,"2005-07-28 06:31:45",3568,112,"2005-07-30 01:36:45",2,"2006-02-15 21:30:53",112,2,4.99,"2005-07-28 06:31:45","2006-02-15 22:13:05"
9217,"2005-07-30 13:13:55",1561,112,"2005-08-05 17:27:55",1,"2006-02-15 21:30:53",112,1,4.99,"2005-07-30 13:13:55","2006-02-15 22:13:05"
9321,"2005-07-30 17:19:44",3558,112,"2005-08-06 22:42:44",2,"2006-02-15 21:30:53",112,2,6.99,"2005-07-30 17:19:44","2006-02-15 22:13:05"
9609,"2005-07-31 03:53:24",693,112,"2005-08-05 08:32:24",2,"2006-02-15 21:30:53",112,2,4.99,"2005-07-31 03:53:24","2006-02-15 22:13:05"
9830,"2005-07-31 11:59:05",170,112,"2005-08-06 10:38:05",1,"2006-02-15 21:30:53",112,1,5.99,"2005-07-31 11:59:05","2006-02-15 22:13:05"
9911,"2005-07-31 14:48:01",3879,112,"2005-08-06 11:55:01",1,"2006-02-15 21:30:53",112,2,3.99,"2005-07-31 14:48:01","2006-02-15 22:13:05"
10038,"2005-07-31 18:49:12",3727,112,"2005-08-01 18:02:12",1,"2006-02-15 21:30:53",112,1,2.99,"2005-07-31 18:49:12","2006-02-15 22:13:05"
10596,"2005-08-01 14:18:57",803,112,"2005-08-07 14:59:57",2,"2006-02-15 21:30:53",112,2,5.99,"2005-08-01 14:18:57","2006-02-15 22:13:06"
11019,"2005-08-02 05:29:31",3227,112,"2005-08-04 00:42:31",1,"2006-02-15 21:30:53",112,1,2.99,"2005-08-02 05:29:31","2006-02-15 22:13:06"
11599,"2005-08-17 03:08:10",3749,112,"2005-08-25 05:01:10",2,"2006-02-15 21:30:53",112,1,7.99,"2005-08-17 03:08:10","2006-02-15 22:13:06"
11659,"2005-08-17 05:20:45",2881,112,"2005-08-22 10:18:45",1,"2006-02-15 21:30:53",112,2,4.99,"2005-08-17 05:20:45","2006-02-15 22:13:06"
11863,"2005-08-17 13:56:01",1003,112,"2005-08-23 18:38:01",1,"2006-02-15 21:30:53",112,2,3.99,"2005-08-17 13:56:01","2006-02-15 22:13:06"
13611,"2005-08-20 06:20:42",1460,112,"2005-08-28 10:07:42",1,"2006-02-15 21:30:53",112,2,8.99,"2005-08-20 06:20:42","2006-02-15 22:13:06"
13879,"2005-08-20 15:18:10",4022,112,"2005-08-22 19:23:10",2,"2006-02-15 21:30:53",112,2,2.99,"2005-08-20 15:18:10","2006-02-15 22:13:06"
14049,"2005-08-20 22:08:55",1335,112,"2005-08-28 20:24:55",1,"2006-02-15 21:30:53",112,2,5.99,"2005-08-20 22:08:55","2006-02-15 22:13:06"
14358,"2005-08-21 09:14:28",861,112,"2005-08-24 05:05:28",1,"2006-02-15 21:30:53",112,1,0.99,"2005-08-21 09:14:28","2006-02-15 22:13:06"
15304,"2005-08-22 19:45:57",4332,112,"2005-08-28 00:21:57",2,"2006-02-15 21:30:53",112,2,4.99,"2005-08-22 19:45:57","2006-02-15 22:13:06"
15671,"2005-08-23 09:08:16",3716,112,"2005-08-29 14:01:16",1,"2006-02-15 21:30:53",112,1,0.99,"2005-08-23 09:08:16","2006-02-15 22:13:06"
15687,"2005-08-23 09:46:33",276,112,"2005-09-01 06:07:33",1,"2006-02-15 21:30:53",112,1,8.99,"2005-08-23 09:46:33","2006-02-15 22:13:06"
15756,"2005-08-23 12:47:05",878,112,"2005-08-28 08:34:05",2,"2006-02-15 21:30:53",112,1,2.99,"2005-08-23 12:47:05","2006-02-15 22:13:06"
510,"2005-05-28 02:52:14",4338,113,"2005-05-30 21:20:14",2,"2006-02-15 21:30:53",113,1,0.99,"2005-05-28 02:52:14","2006-02-15 22:13:06"
776,"2005-05-29 13:35:35",4339,113,"2005-06-03 17:33:35",1,"2006-02-15 21:30:53",113,2,0.99,"2005-05-29 13:35:35","2006-02-15 22:13:06"
2077,"2005-06-17 16:46:11",4478,113,"2005-06-19 15:10:11",1,"2006-02-15 21:30:53",113,2,4.99,"2005-06-17 16:46:11","2006-02-15 22:13:06"
2282,"2005-06-18 06:48:23",4388,113,"2005-06-24 11:04:23",2,"2006-02-15 21:30:53",113,1,2.99,"2005-06-18 06:48:23","2006-02-15 22:13:06"
2783,"2005-06-19 18:29:10",2778,113,"2005-06-21 22:09:10",1,"2006-02-15 21:30:53",113,1,2.99,"2005-06-19 18:29:10","2006-02-15 22:13:06"
3004,"2005-06-20 10:04:36",2836,113,"2005-06-23 07:38:36",2,"2006-02-15 21:30:53",113,2,0.99,"2005-06-20 10:04:36","2006-02-15 22:13:06"
3124,"2005-06-20 18:28:19",3342,113,"2005-06-28 21:08:19",1,"2006-02-15 21:30:53",113,1,8.99,"2005-06-20 18:28:19","2006-02-15 22:13:06"
3162,"2005-06-20 21:21:15",3220,113,"2005-06-29 18:42:15",1,"2006-02-15 21:30:53",113,1,6.99,"2005-06-20 21:21:15","2006-02-15 22:13:06"
3657,"2005-07-06 07:55:30",4134,113,"2005-07-11 07:18:30",1,"2006-02-15 21:30:53",113,2,5.99,"2005-07-06 07:55:30","2006-02-15 22:13:06"
4333,"2005-07-07 18:31:50",76,113,"2005-07-08 21:26:50",1,"2006-02-15 21:30:53",113,1,2.99,"2005-07-07 18:31:50","2006-02-15 22:13:06"
5189,"2005-07-09 10:23:21",2539,113,"2005-07-14 08:06:21",1,"2006-02-15 21:30:53",113,2,2.99,"2005-07-09 10:23:21","2006-02-15 22:13:06"
5324,"2005-07-09 16:34:18",4024,113,"2005-07-15 12:35:18",2,"2006-02-15 21:30:53",113,2,2.99,"2005-07-09 16:34:18","2006-02-15 22:13:06"
5655,"2005-07-10 07:31:06",3470,113,"2005-07-17 08:22:06",1,"2006-02-15 21:30:53",113,2,4.99,"2005-07-10 07:31:06","2006-02-15 22:13:06"
5774,"2005-07-10 13:31:56",326,113,"2005-07-18 07:32:56",1,"2006-02-15 21:30:53",113,1,5.99,"2005-07-10 13:31:56","2006-02-15 22:13:06"
6025,"2005-07-11 02:18:13",3306,113,"2005-07-11 23:30:13",1,"2006-02-15 21:30:53",113,1,0.99,"2005-07-11 02:18:13","2006-02-15 22:13:06"
6836,"2005-07-12 18:58:05",2744,113,"2005-07-15 17:45:05",1,"2006-02-15 21:30:53",113,1,0.99,"2005-07-12 18:58:05","2006-02-15 22:13:06"
7468,"2005-07-27 18:52:27",3166,113,"2005-08-03 19:29:27",2,"2006-02-15 21:30:53",113,2,5.99,"2005-07-27 18:52:27","2006-02-15 22:13:06"
7587,"2005-07-27 23:23:03",655,113,"2005-08-01 17:34:03",1,"2006-02-15 21:30:53",113,2,2.99,"2005-07-27 23:23:03","2006-02-15 22:13:06"
9221,"2005-07-30 13:20:06",2496,113,"2005-08-06 13:58:06",2,"2006-02-15 21:30:53",113,2,6.99,"2005-07-30 13:20:06","2006-02-15 22:13:06"
10181,"2005-08-01 00:00:44",3111,113,"2005-08-04 19:33:44",1,"2006-02-15 21:30:53",113,2,4.99,"2005-08-01 00:00:44","2006-02-15 22:13:06"
10378,"2005-08-01 06:30:04",4110,113,"2005-08-06 09:10:04",1,"2006-02-15 21:30:53",113,1,0.99,"2005-08-01 06:30:04","2006-02-15 22:13:06"
10578,"2005-08-01 13:48:02",3704,113,"2005-08-07 13:40:02",1,"2006-02-15 21:30:53",113,2,1.99,"2005-08-01 13:48:02","2006-02-15 22:13:06"
11655,"2005-08-17 05:11:07",1699,113,"2005-08-26 10:18:07",1,"2006-02-15 21:30:53",113,2,7.99,"2005-08-17 05:11:07","2006-02-15 22:13:06"
11872,"2005-08-17 14:11:45",4306,113,"2005-08-21 17:02:45",2,"2006-02-15 21:30:53",113,1,5.99,"2005-08-17 14:11:45","2006-02-15 22:13:06"
12392,"2005-08-18 08:57:58",2695,113,"2005-08-25 05:20:58",2,"2006-02-15 21:30:53",113,1,5.99,"2005-08-18 08:57:58","2006-02-15 22:13:06"
12817,"2005-08-19 01:04:35",1246,113,"2005-08-25 21:14:35",1,"2006-02-15 21:30:53",113,2,3.99,"2005-08-19 01:04:35","2006-02-15 22:13:06"
13406,"2005-08-19 22:22:01",3031,113,"2005-08-22 18:16:01",1,"2006-02-15 21:30:53",113,2,2.99,"2005-08-19 22:22:01","2006-02-15 22:13:06"
15600,"2005-08-23 06:31:24",2260,113,"2005-08-28 06:53:24",1,"2006-02-15 21:30:53",113,1,1.99,"2005-08-23 06:31:24","2006-02-15 22:13:06"
15770,"2005-08-23 13:18:16",1424,113,"2005-08-29 11:31:16",1,"2006-02-15 21:30:53",113,1,2.99,"2005-08-23 13:18:16","2006-02-15 22:13:06"
205,"2005-05-26 07:59:37",303,114,"2005-05-29 09:43:37",2,"2006-02-15 21:30:53",114,1,4.99,"2005-05-26 07:59:37","2006-02-15 22:13:06"
255,"2005-05-26 14:52:15",3264,114,"2005-05-27 12:45:15",1,"2006-02-15 21:30:53",114,1,4.99,"2005-05-26 14:52:15","2006-02-15 22:13:06"
889,"2005-05-30 07:14:53",1299,114,"2005-05-31 07:56:53",2,"2006-02-15 21:30:53",114,2,2.99,"2005-05-30 07:14:53","2006-02-15 22:13:06"
2059,"2005-06-17 15:36:12",739,114,"2005-06-18 19:01:12",2,"2006-02-15 21:30:53",114,1,2.99,"2005-06-17 15:36:12","2006-02-15 22:13:06"
2680,"2005-06-19 12:13:37",865,114,"2005-06-27 15:15:37",1,"2006-02-15 21:30:53",114,2,7.99,"2005-06-19 12:13:37","2006-02-15 22:13:07"
3094,"2005-06-20 16:06:51",2048,114,"2005-06-24 13:23:51",1,"2006-02-15 21:30:53",114,1,2.99,"2005-06-20 16:06:51","2006-02-15 22:13:07"
3144,"2005-06-20 20:14:20",1300,114,"2005-06-30 01:46:20",1,"2006-02-15 21:30:53",114,2,5.99,"2005-06-20 20:14:20","2006-02-15 22:13:07"
3484,"2005-07-05 23:23:11",1934,114,"2005-07-11 00:27:11",2,"2006-02-15 21:30:53",114,1,4.99,"2005-07-05 23:23:11","2006-02-15 22:13:07"
3924,"2005-07-06 20:38:02",187,114,"2005-07-11 23:35:02",2,"2006-02-15 21:30:53",114,1,2.99,"2005-07-06 20:38:02","2006-02-15 22:13:07"
4025,"2005-07-07 02:13:24",3908,114,"2005-07-08 00:47:24",1,"2006-02-15 21:30:53",114,1,0.99,"2005-07-07 02:13:24","2006-02-15 22:13:07"
5418,"2005-07-09 20:41:35",55,114,"2005-07-14 00:15:35",1,"2006-02-15 21:30:53",114,1,0.99,"2005-07-09 20:41:35","2006-02-15 22:13:07"
